City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
273,Zhigansk,RU,2020-06-23 00:57:48,66.77,123.37,74.01,35,0,4.83
274,Namanyere,TZ,2020-06-23 00:57:48,-7.52,31.05,62.76,62,100,4.36
275,Irtyshskiy,RU,2020-06-23 00:57:48,58.33,68.13,48.63,79,33,3.2
276,Maracas,BR,2020-06-23 00:57:49,-13.44,-40.43,62.6,99,100,4.47
277,Chapais,CA,2020-06-23 00:57:49,49.78,-74.85,77.0,61,90,2.24
278,Oranjemund,NA,2020-06-23 00:57:49,-28.55,16.43,54.75,82,0,6.06
279,Miajadas,ES,2020-06-23 00:57:49,39.15,-5.91,81.0,32,0,4.0
280,Faya,SA,2020-06-23 00:57:50,18.39,42.45,71.6,17,35,9.17
281,Lagoa,PT,2020-06-23 00:57:50,39.05,-27.98,66.74,92,53,19.98
282,Tiznit,MA,2020-06-23 00:57:50,29.58,-9.5,67.84,78,30,2.84
283,Waterfoot,GB,2020-06-23 00:57:50,53.69,-2.25,62.01,83,15,5.01
284,Lazaro Cardenas,MX,2020-06-23 00:57:51,17.96,-102.2,83.55,75,99,6.08
285,Den Helder,NL,2020-06-23 00:57:51,52.96,4.76,55.99,81,0,4.7
286,Itoman,JP,2020-06-23 00:57:51,26.12,127.67,84.2,94,75,2.24
287,Naryan-Mar,RU,2020-06-23 00:57:51,67.67,53.09,41.02,69,100,6.46
288,Zeya,RU,2020-06-23 00:57:52,53.75,127.27,67.75,40,0,5.1
289,Wageningen,NL,2020-06-23 00:57:52,51.97,5.67,57.0,87,0,3.91
290,Kirakira,SB,2020-06-23 00:57:52,-10.45,161.92,84.7,69,10,4.25
291,Indianola,US,2020-06-23 00:57:52,41.36,-93.56,73.4,69,40,12.75
292,Ponta Delgada,PT,2020-06-23 00:57:52,37.73,-25.67,66.2,93,20,9.17
293,Sioux Lookout,CA,2020-06-23 00:57:53,50.1,-91.92,66.2,55,75,5.82
294,Mirnyy,RU,2020-06-23 00:57:53,62.54,113.96,71.6,56,0,6.71
295,Raglan,NZ,2020-06-23 00:57:53,-37.8,174.88,63.0,60,14,8.99
296,Port Hawkesbury,CA,2020-06-23 00:57:53,45.62,-61.35,60.01,100,90,5.82
297,Aitape,PG,2020-06-23 00:57:53,-3.14,142.35,86.4,62,0,5.03
298,Nantucket,US,2020-06-23 00:57:54,41.28,-70.1,66.0,93,90,4.92
299,Kiruna,SE,2020-06-23 00:57:54,67.86,20.23,53.6,66,61,2.86
300,Benidorm,ES,2020-06-23 00:55:23,38.54,-0.13,72.0,58,0,2.53
301,Madang,PG,2020-06-23 00:57:54,-5.22,145.8,83.34,75,43,3.65
302,Hervey Bay,AU,2020-06-23 00:56:27,-25.3,152.85,66.99,44,0,8.01
303,Karratha,AU,2020-06-23 00:57:55,-20.74,116.85,74.84,27,0,7.67
304,Roebourne,AU,2020-06-23 00:57:55,-20.78,117.13,75.18,27,0,7.31
305,Tottori,JP,2020-06-23 00:57:38,35.5,134.23,73.4,78,20,5.82
306,Myshkin,RU,2020-06-23 00:57:56,57.79,38.45,50.23,90,0,2.46
307,Saint George,US,2020-06-23 00:56:52,37.1,-113.58,102.99,9,1,12.75
308,Road Town,VG,2020-06-23 00:57:56,18.42,-64.62,84.0,81,13,20.0
309,Kenai,US,2020-06-23 00:57:56,60.55,-151.26,60.8,54,1,12.75
310,Yuzhnyy,RU,2020-06-23 00:57:56,53.25,83.69,59.0,62,6,6.71
311,Mingshui,CN,2020-06-23 00:57:57,36.72,117.5,79.0,63,100,1.99
312,Sur,OM,2020-06-23 00:57:57,22.57,59.53,85.05,69,100,1.9
313,Kompaniyivka,UA,2020-06-23 00:57:57,48.25,32.21,62.91,91,0,6.42
314,Longyan,CN,2020-06-23 00:57:57,25.11,117.02,86.83,59,98,4.99
315,Touros,BR,2020-06-23 00:57:57,-5.2,-35.46,75.2,83,5,4.7
316,Sept-Iles,CA,2020-06-23 00:53:00,50.2,-66.38,55.99,93,75,3.36
317,Hachinohe,JP,2020-06-23 00:57:58,40.5,141.5,62.6,100,90,9.17
318,Kristianstad,SE,2020-06-23 00:57:58,56.03,14.15,60.01,82,93,6.93
319,Zaysan,KZ,2020-06-23 00:57:58,47.47,84.87,64.36,29,0,1.36
320,Esperance,AU,2020-06-23 00:57:59,-33.87,121.9,55.4,58,5,14.99
321,Methoni,GR,2020-06-23 00:57:59,36.82,21.7,68.0,93,20,8.41
322,Waipawa,NZ,2020-06-23 00:57:59,-41.41,175.52,57.0,93,3,3.36
323,Beringovskiy,RU,2020-06-23 00:57:59,63.05,179.32,42.93,80,100,17.0
324,Cootamundra,AU,2020-06-23 00:58:00,-34.65,148.03,45.0,96,78,1.99
325,Shanting,CN,2020-06-23 00:58:00,35.08,117.46,70.21,93,100,7.0
326,Galle,LK,2020-06-23 00:55:49,6.04,80.22,81.43,83,72,13.4
327,Champasak,LA,2020-06-23 00:58:00,14.75,106.0,82.4,83,20,2.24
328,Pueblo,US,2020-06-23 00:58:01,38.25,-104.61,87.8,20,1,11.41
329,Torbay,CA,2020-06-23 00:54:56,47.67,-52.73,57.0,93,90,12.75
330,San Patricio,MX,2020-06-23 00:56:48,19.22,-104.7,87.8,70,75,9.17
331,Wrzesnia,PL,2020-06-23 00:58:01,52.33,17.57,59.0,82,0,5.01
332,Mahajanga,MG,2020-06-23 00:58:02,-15.72,46.32,69.8,73,0,4.7
333,Bunia,CD,2020-06-23 00:55:12,1.57,30.25,61.11,88,0,0.78
334,Dingle,PH,2020-06-23 00:56:16,11.0,122.67,85.73,69,11,4.43
335,Buraydah,SA,2020-06-23 00:58:02,26.33,43.98,78.8,34,0,3.36
336,Atar,MR,2020-06-23 00:58:03,20.52,-13.05,97.12,12,0,14.32
337,Margate,GB,2020-06-23 00:56:36,51.38,1.39,57.99,80,0,1.99
338,Saint-Augustin,CA,2020-06-23 00:58:03,51.23,-58.65,53.78,94,45,14.05
339,Husavik,IS,2020-06-23 00:58:03,66.04,-17.34,48.2,81,100,9.17
340,Borgarnes,IS,2020-06-23 00:58:04,64.54,-21.92,48.2,70,75,8.05
341,Lasa,IT,2020-06-23 00:58:04,46.62,10.7,57.0,81,5,5.82
342,Luganville,VU,2020-06-23 00:58:04,-15.53,167.17,81.55,81,100,10.85
343,Ust-Kuyga,RU,2020-06-23 00:58:04,70.02,135.6,80.17,39,4,4.29
344,Bengkulu,ID,2020-06-23 00:58:05,-3.8,102.27,76.41,91,100,5.66
345,Eyl,SO,2020-06-23 00:58:05,7.98,49.82,82.9,61,55,22.64
346,Rochefort,FR,2020-06-23 00:58:05,45.92,-1.0,59.0,87,100,5.82
347,Sabratah,LY,2020-06-23 00:58:05,32.79,12.49,70.38,70,0,4.9
348,Nome,US,2020-06-23 00:58:06,64.5,-165.41,60.8,63,40,14.99
349,Tessalit,ML,2020-06-23 00:56:43,20.2,1.01,92.57,9,1,15.14
350,Thabazimbi,ZA,2020-06-23 00:54:04,-24.59,27.41,49.23,56,0,3.56
351,Makakilo City,US,2020-06-23 00:58:06,21.35,-158.09,86.0,48,75,10.29
352,Kitimat,CA,2020-06-23 00:53:40,54.05,-128.65,59.0,77,90,20.8
353,Coquimbo,CL,2020-06-23 00:58:07,-29.95,-71.34,53.6,93,100,4.7
354,Hithadhoo,MV,2020-06-23 00:58:07,-0.6,73.08,84.52,71,32,10.51
355,Rodez,FR,2020-06-23 00:58:07,44.5,2.58,55.4,76,0,2.24
356,Hami,CN,2020-06-23 00:58:08,42.8,93.45,74.19,19,0,11.88
357,Buchanan,LR,2020-06-23 00:58:08,5.88,-10.05,76.33,89,100,5.95
358,Kourou,GF,2020-06-23 00:58:08,5.16,-52.65,75.2,100,75,6.08
359,Sindor,RU,2020-06-23 00:58:08,62.86,51.89,45.52,97,19,6.06
360,Buluang,PH,2020-06-23 00:58:08,13.31,123.34,88.21,63,93,2.64
361,Kajaani,FI,2020-06-23 00:58:09,64.23,27.73,51.8,87,6,1.12
362,Olga,RU,2020-06-23 00:58:09,43.74,135.29,65.59,72,100,3.53
363,Katobu,ID,2020-06-23 00:58:09,-4.94,122.53,81.19,70,9,7.45
364,Sokolo,ML,2020-06-23 00:58:09,14.73,-6.12,94.01,31,89,18.34
365,Chuy,UY,2020-06-23 00:58:10,-33.7,-53.46,59.11,95,100,9.48
366,Mabaruma,GY,2020-06-23 00:58:10,8.2,-59.78,75.94,93,100,5.61
367,Pangoa,PE,2020-06-23 00:58:10,-12.12,-73.0,67.86,96,15,1.88
368,Ayagoz,KZ,2020-06-23 00:58:10,47.97,80.44,61.07,39,97,7.18
369,Salalah,OM,2020-06-23 00:58:11,17.02,54.09,82.4,88,75,4.7
370,Agirish,RU,2020-06-23 00:58:11,61.92,63.02,45.34,68,80,3.69
371,Namibe,AO,2020-06-23 00:54:05,-15.2,12.15,69.13,74,0,6.93
372,Airai,TL,2020-06-23 00:58:12,-8.93,125.41,64.9,76,4,4.38
373,Gorontalo,ID,2020-06-23 00:58:12,0.54,123.06,84.27,69,59,7.4
374,Auki,SB,2020-06-23 00:58:12,-8.77,160.7,84.2,76,100,2.48
375,Namatanai,PG,2020-06-23 00:58:12,-3.67,152.43,86.32,63,3,3.06
376,Parabel,RU,2020-06-23 00:58:12,58.7,81.48,55.09,98,100,3.69
377,Kudahuvadhoo,MV,2020-06-23 00:58:13,2.67,72.89,83.53,76,100,9.89
378,Florianopolis,BR,2020-06-23 00:58:13,-27.61,-48.5,66.2,100,90,5.82
379,Asyut,EG,2020-06-23 00:58:14,27.18,31.18,82.4,48,0,11.41
380,Acambay,MX,2020-06-23 00:58:14,19.96,-99.84,58.37,75,99,3.94
381,Bilibino,RU,2020-06-23 00:58:14,68.05,166.44,61.68,30,4,10.16
382,Rawson,AR,2020-06-23 00:56:48,-43.3,-65.1,48.63,58,0,10.98
383,Saint-Pierre,RE,2020-06-23 00:56:38,-21.34,55.48,68.0,72,37,8.05
384,Caravelas,BR,2020-06-23 00:58:15,-17.71,-39.25,68.95,82,0,2.48
385,Iguape,BR,2020-06-23 00:58:16,-24.71,-47.56,68.72,82,0,2.77
386,Robertson,US,2020-06-23 00:58:16,36.52,-86.87,78.8,74,90,3.36
387,Bonavista,CA,2020-06-23 00:58:16,48.65,-53.11,53.29,92,36,16.75
388,Hurup,DK,2020-06-23 00:58:16,56.75,8.42,54.0,77,16,11.59
389,Bembereke,BJ,2020-06-23 00:58:17,10.23,2.66,72.68,90,99,10.27
390,Norman Wells,CA,2020-06-23 00:58:17,65.28,-126.83,57.2,82,90,8.05
391,Port Macquarie,AU,2020-06-23 00:58:18,-31.43,152.92,59.0,62,0,1.99
392,Kiama,AU,2020-06-23 00:58:18,-34.68,150.87,57.99,57,1,13.0
393,Castro,BR,2020-06-23 00:55:19,-24.79,-50.01,57.99,84,0,3.91
394,Samsun,TR,2020-06-23 00:58:18,41.25,36.33,66.2,93,40,2.28
395,Sistranda,NO,2020-06-23 00:56:34,63.73,8.83,57.2,93,40,1.12
396,Moussoro,TD,2020-06-23 00:58:19,13.64,16.49,89.33,29,0,7.43
397,Camacha,PT,2020-06-23 00:58:19,33.08,-16.33,69.8,73,75,14.99
398,Vryburg,ZA,2020-06-23 00:58:19,-26.96,24.73,42.66,63,0,4.41
399,Dentsville,US,2020-06-23 00:58:19,34.06,-80.96,84.2,88,1,7.2
400,Galesong,ID,2020-06-23 00:58:20,-5.32,119.37,78.8,83,44,1.12
401,Abalak,RU,2020-06-23 00:58:20,58.13,68.59,47.55,82,100,2.33
402,Shache,CN,2020-06-23 00:58:20,38.42,77.24,82.78,14,0,2.68
403,Abashiri,JP,2020-06-23 00:58:20,44.02,144.27,64.4,72,75,12.75
404,Songjianghe,CN,2020-06-23 00:58:20,42.19,127.48,77.36,40,100,7.67
405,Port Hardy,CA,2020-06-23 00:56:11,50.7,-127.42,57.2,100,90,6.93
406,North Bend,US,2020-06-23 00:58:21,43.41,-124.22,82.99,68,1,28.86
407,Opuwo,NA,2020-06-23 00:58:21,-18.06,13.84,53.67,41,0,8.52
408,Henties Bay,NA,2020-06-23 00:58:22,-22.12,14.28,62.49,48,0,3.83
409,Samoylovka,RU,2020-06-23 00:58:23,51.18,43.71,61.0,57,15,7.0
410,Ixtapa,MX,2020-06-23 00:58:23,20.7,-105.2,87.8,66,40,10.29
411,Alihe,CN,2020-06-23 00:58:23,50.57,123.72,57.25,80,100,7.29
412,Fortuna,US,2020-06-23 00:58:23,40.6,-124.16,72.0,77,1,12.75
413,Peleduy,RU,2020-06-23 00:58:24,59.63,112.74,72.61,40,0,11.14
414,Olden,NO,2020-06-23 00:58:24,61.84,6.81,54.0,94,69,5.68
415,Comodoro Rivadavia,AR,2020-06-23 00:54:22,-45.87,-67.5,46.4,52,0,9.17
416,Ust-Ishim,RU,2020-06-23 00:58:24,57.69,71.17,49.62,83,0,3.0
417,Meulaboh,ID,2020-06-23 00:58:24,4.14,96.13,73.26,93,100,9.46
418,Biltine,TD,2020-06-23 00:58:26,14.53,20.92,82.85,30,0,6.22
419,Aripuana,BR,2020-06-23 00:58:26,-9.17,-60.63,75.22,65,0,1.16
420,Bhatkal,IN,2020-06-23 00:58:26,13.97,74.57,77.38,84,100,9.13
421,Cap Malheureux,MU,2020-06-23 00:58:26,-19.98,57.61,68.0,84,0,5.01
422,Phuket,TH,2020-06-23 00:58:26,8.0,98.25,77.0,94,75,4.7
423,Nanakuli,US,2020-06-23 00:58:27,21.39,-158.15,86.0,48,75,10.29
424,Uzunovo,RU,2020-06-23 00:58:27,54.54,38.62,57.79,83,100,7.0
425,Terney,RU,2020-06-23 00:58:27,45.05,136.61,62.17,76,100,4.5
426,Batagay,RU,2020-06-23 00:58:27,67.63,134.63,86.49,32,0,4.21
427,La Palma,US,2020-06-23 00:58:28,33.85,-118.05,82.99,57,1,10.29
428,Gamba,GA,2020-06-23 00:54:05,-2.65,10.0,69.94,91,91,2.98
429,Takoradi,GH,2020-06-23 00:58:28,4.88,-1.76,77.23,84,77,8.03
430,Talnakh,RU,2020-06-23 00:58:28,69.49,88.4,59.0,58,99,17.9
431,Port Shepstone,ZA,2020-06-23 00:58:29,-30.74,30.45,59.11,67,0,6.62
432,Ohara,JP,2020-06-23 00:58:29,35.25,140.38,71.6,88,75,3.36
433,Hongjiang,CN,2020-06-23 00:58:29,27.11,110.0,77.02,92,99,3.13
434,Kenora,CA,2020-06-23 00:55:32,49.82,-94.43,64.4,68,75,4.7
435,Fereydun Kenar,IR,2020-06-23 00:58:30,36.69,52.52,71.6,56,0,4.7
436,Milverton,CA,2020-06-23 00:58:30,43.57,-80.92,73.99,88,90,4.7
437,Manzhouli,CN,2020-06-23 00:58:30,49.6,117.43,59.41,71,99,16.87
438,Kuala Terengganu,MY,2020-06-23 00:58:30,5.33,103.14,78.8,94,20,2.24
439,Bjornevatn,NO,2020-06-23 00:58:31,69.67,29.98,41.0,75,72,9.17
440,San Cristobal,VE,2020-06-23 00:54:48,7.77,-72.22,66.47,86,100,3.65
441,Grand Island,US,2020-06-23 00:58:31,40.92,-98.34,73.4,56,1,12.75
442,Saint-Philippe,RE,2020-06-23 00:58:31,-21.36,55.77,68.0,72,55,8.05
443,Ouagadougou,BF,2020-06-23 00:58:31,12.36,-1.54,84.2,62,88,5.82
444,Dalvik,IS,2020-06-23 00:58:32,65.97,-18.53,48.2,81,90,9.17
445,Buribay,RU,2020-06-23 00:58:32,51.96,58.16,49.21,73,39,3.94
446,Axim,GH,2020-06-23 00:58:32,4.87,-2.24,77.23,84,100,8.12
447,Xiamen,CN,2020-06-23 00:58:32,24.48,118.08,87.8,79,100,8.95
448,Bairiki,KI,2020-06-23 00:56:44,1.33,172.98,87.8,66,75,13.87
449,Anshun,CN,2020-06-23 00:58:33,26.25,105.93,71.31,88,86,2.24
450,Clifton,US,2020-06-23 00:58:33,40.86,-74.16,84.2,58,1,9.17
451,Douglas,US,2020-06-23 00:58:33,41.3,-96.17,71.6,83,40,6.4
452,Kaohsiung,TW,2020-06-23 00:58:34,22.62,120.31,89.6,62,75,4.7
453,The Valley,AI,2020-06-23 00:58:34,18.22,-63.06,84.2,79,20,13.87
454,Tucuma,BR,2020-06-23 00:58:34,-0.18,-50.05,76.46,90,46,3.85
455,Lagunas,PE,2020-06-23 00:58:34,-5.23,-75.68,74.37,94,60,3.4
456,Shubarshi,KZ,2020-06-23 00:58:35,48.59,57.19,61.12,48,0,9.08
457,Sao Gabriel Da Cachoeira,BR,2020-06-23 00:58:35,-0.13,-67.09,74.03,95,98,1.66
458,Nizhniy Baskunchak,RU,2020-06-23 00:58:35,48.22,46.83,66.94,41,67,13.67
459,Belmonte,BR,2020-06-23 00:58:35,-15.86,-38.88,69.8,88,75,3.36
460,Mehamn,NO,2020-06-23 00:58:36,71.04,27.85,39.47,78,42,4.38
461,Indramayu,ID,2020-06-23 00:58:36,-6.33,108.32,80.58,77,100,8.5
462,Marinette,US,2020-06-23 00:58:36,45.1,-87.63,66.2,100,90,3.36
463,Jalu,LY,2020-06-23 00:58:36,29.03,21.55,67.03,73,0,7.07
464,Saldanha,ZA,2020-06-23 00:58:36,-33.01,17.94,44.6,93,0,1.12
465,Monrovia,LR,2020-06-23 00:58:37,6.3,-10.8,77.09,88,100,8.55
466,Kalyazin,RU,2020-06-23 00:58:37,57.24,37.84,50.85,85,0,3.09
467,Jacmel,HT,2020-06-23 00:58:37,18.23,-72.53,87.8,66,53,3.36
468,Poronaysk,RU,2020-06-23 00:58:38,49.22,143.12,48.04,95,100,4.23
469,Sola,VU,2020-06-23 00:58:38,-13.88,167.55,86.0,79,75,8.05
470,Broome,US,2020-06-23 00:58:38,42.25,-75.83,78.01,61,20,6.93
471,Pailon,BO,2020-06-23 00:58:39,-17.65,-62.75,69.8,94,100,11.41
472,Lufilufi,WS,2020-06-23 00:58:39,-13.87,-171.6,83.21,80,20,16.82
473,Prainha,BR,2020-06-23 00:58:40,-1.8,-53.48,73.94,96,31,2.57
474,Dutlwe,BW,2020-06-23 00:58:40,-23.98,23.9,46.98,51,0,8.79
475,Zhob,PK,2020-06-23 00:58:40,31.34,69.45,81.14,28,0,4.27
476,Uhlirske Janovice,CZ,2020-06-23 00:58:41,49.88,15.06,60.8,77,8,4.7
477,Floro,NO,2020-06-23 00:58:41,61.6,5.03,59.0,72,100,16.11
478,Conway,US,2020-06-23 00:58:41,35.09,-92.44,86.0,66,1,8.05
479,Storslett,NO,2020-06-23 00:58:42,69.77,21.02,56.55,54,18,0.78
480,Narsaq,GL,2020-06-23 00:58:42,60.92,-46.05,59.0,51,0,4.7
481,Dawei,MM,2020-06-23 00:58:42,14.08,98.2,82.87,77,60,1.88
482,Maiduguri,NG,2020-06-23 00:58:42,11.85,13.16,87.69,40,0,10.89
483,Simao,CN,2020-06-23 00:58:43,22.79,100.97,71.2,88,91,2.39
484,Viedma,AR,2020-06-23 00:58:43,-40.81,-63.0,52.3,49,100,12.08
485,Tawang,IN,2020-06-23 00:58:43,27.58,91.87,61.52,72,54,2.37
486,Deputatskiy,RU,2020-06-23 00:58:44,69.3,139.9,71.98,49,0,4.7
487,Qaqortoq,GL,2020-06-23 00:58:44,60.72,-46.03,59.0,51,0,4.7
488,Fort Nelson,CA,2020-06-23 00:58:44,58.81,-122.7,75.2,25,40,5.82
489,Sao Filipe,CV,2020-06-23 00:58:44,14.9,-24.5,78.39,69,0,11.81
490,Vaitape,PF,2020-06-23 00:58:44,-16.52,-151.75,78.48,72,0,19.53
491,Mattawa,US,2020-06-23 00:58:45,46.74,-119.9,89.6,25,0,3.36
492,Sao Jose Da Coroa Grande,BR,2020-06-23 00:58:45,-8.9,-35.15,76.59,82,23,10.38
493,Katherine,AU,2020-06-23 00:57:44,-14.47,132.27,73.4,25,0,14.99
494,Eureka,US,2020-06-23 00:55:40,40.8,-124.16,72.0,82,1,5.82
495,Todos Santos,MX,2020-06-23 00:58:46,23.45,-110.22,73.99,77,45,3.0
496,Chimore,BO,2020-06-23 00:58:46,-16.98,-65.13,70.59,96,14,2.42
497,Male,MV,2020-06-23 00:58:46,4.17,73.51,84.2,83,75,12.75
498,Tura,IN,2020-06-23 00:58:46,25.52,90.22,77.27,89,58,6.35
499,Oktyabrskiy,RU,2020-06-23 00:58:46,54.48,53.47,45.1,87,0,2.39
500,Biloela,AU,2020-06-23 00:58:47,-24.42,150.5,62.26,40,0,10.49
501,Hibbing,US,2020-06-23 00:58:47,47.43,-92.94,64.4,63,90,3.36
502,Kindu,CD,2020-06-23 00:58:47,-2.95,25.95,75.42,61,100,0.87
503,Madaoua,NE,2020-06-23 00:58:47,14.07,5.96,89.04,43,85,13.31
504,Kaduqli,SD,2020-06-23 00:58:48,11.02,29.72,78.17,62,97,5.01
505,Saint-Joseph,RE,2020-06-23 00:58:48,-21.37,55.62,68.0,72,36,8.05
506,Toppenish,US,2020-06-23 00:58:48,46.38,-120.31,91.4,25,0,3.36
507,Jieshou,CN,2020-06-23 00:58:48,33.26,115.36,73.6,85,100,7.63
508,Mahanoro,MG,2020-06-23 00:58:48,-19.9,48.8,68.29,91,0,3.49
509,Pimenta Bueno,BR,2020-06-23 00:58:49,-11.67,-61.19,72.64,77,54,1.28
510,Gizo,SB,2020-06-23 00:58:49,-8.1,156.84,84.51,71,9,3.94
511,Maniitsoq,GL,2020-06-23 00:58:49,65.42,-52.9,41.63,76,40,16.17
512,Inhambane,MZ,2020-06-23 00:58:49,-23.86,35.38,66.87,85,73,8.05
513,San Felipe,VE,2020-06-23 00:57:10,10.34,-68.74,72.99,93,100,2.53
514,Hobyo,SO,2020-06-23 00:58:50,5.35,48.53,78.1,77,31,23.82
515,Padang,ID,2020-06-23 00:58:50,-0.95,100.35,74.93,85,100,5.21
516,Pioner,RU,2020-06-23 00:58:51,55.32,85.95,57.2,82,94,4.47
517,Varnamo,SE,2020-06-23 00:58:51,57.19,14.04,55.99,95,95,5.3
518,Katangli,RU,2020-06-23 00:58:51,51.71,143.23,42.39,94,100,8.3
519,Bungu,TZ,2020-06-23 00:58:51,-7.63,39.06,72.68,73,89,4.68
520,Bundaberg,AU,2020-06-23 00:58:52,-24.85,152.35,64.4,42,0,9.17
521,Maltahohe,NA,2020-06-23 00:58:52,-24.83,16.98,45.45,51,0,5.21
522,Aktash,RU,2020-06-23 00:58:52,50.3,87.73,44.37,61,0,3.38
523,Kupang,ID,2020-06-23 00:58:52,-10.17,123.58,82.4,58,40,19.46
524,Pangkalanbuun,ID,2020-06-23 00:58:52,-2.68,111.62,81.05,79,23,3.89
525,Hirara,JP,2020-06-23 00:58:53,24.8,125.28,87.8,84,40,9.17
526,Yangambi,CD,2020-06-23 00:58:53,0.81,24.43,75.16,70,100,0.69
527,Champerico,GT,2020-06-23 00:58:53,14.3,-91.92,84.51,69,100,2.64
528,Asau,RO,2020-06-23 00:58:53,46.43,26.4,57.99,95,64,2.68
529,Chengzihe,CN,2020-06-23 00:58:54,45.33,131.07,64.89,93,100,5.53
530,Fukue,JP,2020-06-23 00:56:17,32.69,128.84,78.8,61,0,6.93
531,Aksarka,RU,2020-06-23 00:58:54,66.56,67.8,45.12,66,77,4.34
532,Krabi,TH,2020-06-23 00:58:54,8.07,98.91,82.99,100,40,3.36
533,Muravlenko,RU,2020-06-23 00:58:54,63.79,74.52,45.79,90,100,1.88
534,Yishui,CN,2020-06-23 00:58:55,35.78,118.63,68.59,94,100,12.15
535,Buala,SB,2020-06-23 00:58:55,-8.14,159.59,85.15,68,41,6.78
536,Meadow Lake,US,2020-06-23 00:58:55,34.8,-106.54,96.8,7,40,14.99
537,Vila Franca Do Campo,PT,2020-06-23 00:58:55,37.72,-25.43,66.2,93,20,9.17
538,Carauari,BR,2020-06-23 00:58:56,-4.88,-66.9,75.74,90,54,0.74
539,Zaoyang,CN,2020-06-23 00:58:56,32.13,112.75,76.77,62,82,3.04
540,Jumla,NP,2020-06-23 00:56:16,29.27,82.18,64.26,63,72,1.36
541,Mlowo,TZ,2020-06-23 00:58:56,-9.0,32.98,52.72,97,19,4.43
542,Onega,RU,2020-06-23 00:58:56,63.91,38.14,52.66,80,34,5.21
543,Ndele,CF,2020-06-23 00:58:57,8.41,20.65,72.61,88,100,5.03
544,Bumba,CD,2020-06-23 00:58:57,2.18,22.47,73.13,80,11,1.86
545,Carutapera,BR,2020-06-23 00:58:57,-1.2,-46.02,75.4,90,100,5.66
546,Wanning,CN,2020-06-23 00:58:57,18.8,110.4,86.4,77,89,13.4
547,Olafsvik,IS,2020-06-23 00:57:05,64.89,-23.71,48.43,83,100,9.82
548,New Bern,US,2020-06-23 00:58:58,35.11,-77.04,82.4,78,1,6.93
